110	484	0.0114	0.000739
115	484	0.0114	0.000739
118	484	0.0144	0.00093
120	484	0.018	0.00117
122	484	0.0179	0.00117
124	484	0.0178	0.00116
126	484	0.0173	0.00113
128	484	0.0169	0.0011
130	484	0.0166	0.00108
135	484	0.0181	0.00117
140	484	0.0183	0.00119
150	484	0.0193	0.00125
160	484	0.0136	0.000879
170	484	0.0129	0.000832
180	484	0.0141	0.000911
190	484	0.0173	0.00112
200	484	0.0178	0.00115
250	484	0.0135	0.000874
300	484	0.0107	0.000693
350	484	0.0082	0.000531
400	484	0.00626	0.000405
450	484	0.00388	0.000251
500	484	0.00309	0.0002
550	484	0.00273	0.000177
600	484	0.00194	0.000126
